Benchmark	Advice#	Advice	#Shadows	#Patterns	#Results	#Enabled	Confidence	
agent	1	ServiceErrorHandling.afterThrowing()	0	0	0	0	NaN	
agent	2	OptionalBeanRecovery.around(OptionalBean)	4	27	167	4	0.5614757113052083	
agent	3	OptionalBeanRecovery.around(OptionalBean)	6	48	1019	6	0.39171287806446586	
agent	4	DefaultPluginManager.around()	1	54	499	1	0.1998366294499243	
agent	5	DefaultPluginManager.around(OperationDescription, OperationTracker)	1	90	589	1	0.2607848115086253	
agent	6	ThreadMonitorIntegration.afterReturning(Response)	1	9	147	1	0.17199981777047196	
agent	7	ThreadMonitorIntegration.afterReturning(Response, StatsSummarizer)	1	9	147	1	0.17199981777047196	
agent	8	ThreadMonitorIntegration.afterReturning(PerfStats, Response, StatsSummarizer)	1	17	166	1	0.3249228359190645	
agent	9	ThreadMonitorIntegration.before(PerfStats, StatsSummarizer)	1	17	166	1	0.3249228359190645	
agent	10	ThreadMonitorIntegration.afterReturning(ThreadMonitor)	2	13	201	2	0.3210371960582845	
agent	11	ResponseTracer.afterReturning(PerfStats, Response, StatsSummarizer)	1	9	147	1	0.17199981777047196	
agent	12	ResponseTracer.afterReturning(Response, StatsSummarizer)	1	17	166	1	0.3249228359190645	
agent	13	ResponseTracer.afterReturning(PerfStats, Response, StatsSummarizer)	1	17	166	1	0.3249228359190645	
agent	14	ResponseTracer.DebugData.afterReturning()	0	0	0	0	NaN	
agent	15	StatsSummarizer.SummarizeTopLevelStats.afterReturning(PerfStats, Response, StatsSummarizer)	1	17	166	1	0.3249228359190645	
agent	16	ThreadSummarization.afterReturning(CompositePerfStats)	4	10	174	1	0.34398815548486605	
agent	17	EnforceContracts.afterReturning()	6	200	1308	6	0.2702866332112962	
agent	18	StatsJmxManagement.around()	3	13	97	3	0.42048385686493106	
agent	19	StatsJmxManagement.afterReturning(PerfStatsImpl)	3	47	736	3	0.3719265594109467	
agent	20	StatsJmxManagement.afterReturning()	3	77	998	3	0.2843297583001531	
agent	21	CheckSummarization.before(PerfStats, OperationSample)	1	60	467	1	0.4774228685375966	
agent	22	CheckSummarization.before(OperationPerfStats, glassbox.track.api.PerOperationStruct)	1	43	812	1	0.2574852127084863	
agent	23	ThreadMonitorIntegrationTest.MultiThreadTestController.after()	1	0	0	0	NaN	
agent	24	ThreadMonitorIntegrationTest.MultiThreadTestController.before()	0	0	0	0	NaN	
agent	25	ThreadMonitorIntegrationTest.MultiThreadTestController.after()	0	0	0	0	NaN	
agent	26	ThreadMonitorIntegrationTest.MultiThreadTestController.before()	1	0	0	0	NaN	
agent	27	ThreadMonitorIntegrationTest.MultiThreadTestController.after()	1	0	0	0	NaN	
agent	28	ThreadMonitorIntegrationTest.MultiThreadTestController.before()	0	0	0	0	NaN	
agent	29	EnforceContractsInTest.before()	0	0	0	0	NaN	
agent	30	EnforceContractsInTest.afterReturning(StatisticsRegistry)	46	984	1807	46	0.3614983782767665	
agent	31	TimingTestHelper.TraceTiming.afterReturning(PerfStats, long)	3	53	898	3	0.3090904089507149	
agent	32	ForceEarlyInit.before()	2	22	54	2	0.6545402735562309	
agent	33	ForceEarlyInit.before()	0	0	0	0	NaN	
agent	34	ForceEarlyInit.before()	2	22	54	2	0.6545402735562309	
agent	35	ForceEarlyInit.before()	2	22	54	2	0.6545402735562309	
agent	36	ForceEarlyInit.after()	2	10	63	2	0.2626531434252023	
agent	37	TraceAllocations.before(Serializable, StatisticsRegistry)	1	82	881	1	0.30246611229543074	
AJHotDraw	1	CommandObserver.afterReturning(AbstractCommand)	1	72	865	1	0.4820238843490901	
AJHotDraw	2	CommandObserver.after(AbstractCommand, DrawingView, DrawingView)	1	38	746	1	0.23999366898066168	
AJHotDraw	3	CommandObserver.after(CTXCommandMenu, JMenuItem)	1	14	569	1	0.3743145556977252	
AJHotDraw	4	CommandObserver.after(CommandMenu, Command, JMenuItem)	1	32	545	1	0.2670244683575887	
AJHotDraw	5	UndoableCommand.around(AbstractCommand, DrawingView)	0	0	0	0	NaN	
AJHotDraw	6	UndoableCommand.around(AbstractCommand)	12	260	1745	12	0.3033669173275393	
AJHotDraw	7	UndoableCommand.around(AbstractCommand)	1	145	1183	1	0.35423637202490815	
AJHotDraw	8	UndoableCommand.around(AbstractCommand)	1	83	844	1	0.2534518317349071	
AJHotDraw	9	UndoableCommand.around(AbstractCommand)	1	94	1014	1	0.2332872769438998	
AJHotDraw	10	UndoableCommand.around(AbstractCommand)	0	0	0	0	NaN	
AJHotDraw	11	UndoableCommand.around(AbstractCommand, Undoable)	0	0	0	0	NaN	
AJHotDraw	12	CommandContracts.before(AbstractCommand)	26	667	2227	21	0.413819964459891	
AJHotDraw	13	CommandContracts.afterReturning(AbstractCommand)	21	398	1783	16	0.3412807814668203	
AJHotDraw	14	GroupCommandUndo.before(GroupCommand)	1	44	676	1	0.2177315183791972	
AJHotDraw	15	GroupCommandUndo.after(Figure)	1	4	39	1	0.18645833333333334	
AJHotDraw	16	GroupCommandUndo.before(GroupCommand)	1	44	676	1	0.2177315183791972	
AJHotDraw	17	GroupCommandUndo.after(GroupCommand)	1	44	676	1	0.2177315183791972	
AJHotDraw	18	DuplicateCommandUndo.before(DuplicateCommand)	1	78	1197	1	0.24327719633897715	
AJHotDraw	19	DuplicateCommandUndo.before(DuplicateCommand)	1	78	1197	1	0.24327719633897715	
AJHotDraw	20	DuplicateCommandUndo.afterReturning(DuplicateCommand)	1	0	0	0	NaN	
AJHotDraw	21	BringToFrontCommandUndo.before(BringToFrontCommand)	1	73	1069	1	0.17215504347051108	
AJHotDraw	22	BringToFrontCommandUndo.before(BringToFrontCommand)	1	73	1069	1	0.17215504347051108	
AJHotDraw	23	ChangeAttributeCommandUndo.before(ChangeAttributeCommand)	1	69	1054	1	0.17865263999377862	
AJHotDraw	24	ChangeAttributeCommandUndo.before(ChangeAttributeCommand)	1	69	1054	1	0.17865263999377862	
AJHotDraw	25	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	26	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	27	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	28	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	29	UndoRedoActivity.around(Undoable, boolean)	0	0	0	0	NaN	
AJHotDraw	30	UndoRedoActivity.around(Undoable, boolean)	0	0	0	0	NaN	
AJHotDraw	31	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	32	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	33	UndoRedoActivity.around(Undoable, FigureEnumeration)	0	0	0	0	NaN	
AJHotDraw	34	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	35	UndoRedoActivity.around(Undoable)	0	0	0	0	NaN	
AJHotDraw	36	PasteCommandUndo.afterReturning(PasteCommand)	1	10	360	1	0.22986065321031285	
AJHotDraw	37	PasteCommandUndo.afterReturning(Command)	1	0	0	0	NaN	
AJHotDraw	38	PasteCommandUndo.after(PasteCommand)	1	99	1331	1	0.23194768998509624	
AJHotDraw	39	CutCommandUndo.before(CutCommand)	1	123	1272	1	0.20104068610403522	
AJHotDraw	40	CutCommandUndo.before(CutCommand)	1	123	1272	1	0.20104068610403522	
AJHotDraw	41	DeleteCommandUndo.before(DeleteCommand)	1	54	1108	1	0.20135286600188115	
AJHotDraw	42	DeleteCommandUndo.before(DeleteCommand)	1	54	1108	1	0.20135286600188115	
AJHotDraw	43	AlignCommandUndo.before(AlignCommand)	1	88	1158	1	0.20130733614975566	
AJHotDraw	44	AlignCommandUndo.before(AlignCommand)	1	88	1158	1	0.20130733614975566	
AJHotDraw	45	FigureSelectionSubjectRole.after(StandardDrawingView)	1	95	1497	1	0.49258315369792705	
AJHotDraw	46	FigureSelectionSubjectRole.after(StandardDrawingView)	1	22	996	1	0.3265261573381294	
AJHotDraw	47	SelectionChangedNotification.after(StandardDrawingView)	2	7	502	2	0.28642551757545126	
AJHotDraw	48	SelectionChangedNotification.after(StandardDrawingView)	2	220	1740	2	0.2009262541614021	
Ants	1	Comment.around(Command)	8	37	72	8	0.4188736873519483	
Ants	2	Comment.afterReturning(parser.CommandParser)	1	86	54	1	0.6754964819166462	
Ants	3	Resting.after(Ant)	1	8	50	1	0.5600303951367781	
Ants	4	Resting.around(Ant)	2	15	36	1	0.8180555555555556	
Ants	5	Resting.around(Ant)	1	15	98	1	0.32264179891577593	
Ants	6	Combat.after(Cell)	1	8	50	1	0.5600303951367781	
Ants	7	NoNewInCmd.before(Command)	134	0	0	0	NaN	
Ants	8	LiveAnts.after()	1	15	71	1	0.5392429792429793	
Ants	9	CheckScores.after(Ant, Command)	1	62	64	9	0.712071713057863	
Ants	10	WorldDumper.before(String[])	1	32	22	1	0.5124627976190476	
Ants	11	WorldDumper.after()	1	58	125	1	0.40081293227844955	
Ants	12	WorldDumper.after()	1	15	71	1	0.5392429792429793	
Ants	13	CommandTracer.before(String[])	1	32	22	1	0.5124627976190476	
Ants	14	CommandTracer.after(Command, Ant)	1	62	64	9	0.712071713057863	
Ants	15	NoNewInRound.before()	2	7	11	2	0.5904761904761905	
Ants	16	NoNewInRound.before()	133	0	0	0	NaN	
Ants	17	NoNewInRound.after()	2	7	11	2	0.5904761904761905	
Ants	18	Update.after(Ant)	1	62	64	9	0.712071713057863	
Ants	19	Update.after(Ant)	0	0	0	0	NaN	
Ants	20	Update.around(Ant)	1	62	64	9	0.712071713057863	
Ants	21	Update.before()	1	62	64	9	0.712071713057863	
Ants	22	Update.before()	1	15	71	1	0.5392429792429793	
Ants	23	Update.around(Ant)	1	62	64	9	0.712071713057863	
Ants	24	Update.around(Ant)	0	0	0	0	NaN	
Bean	1	BoundPoint.around(Point)	2	8	27	2	0.455954071969697	
Bean	2	BoundPoint.around(Point)	2	8	27	2	0.45595407196969695	
bootstrap	1	BeanConfigurator.afterReturning(Object)	0	0	0	0	NaN	
bootstrap	2	BeanConfigurator.afterReturning(ValidateConfiguration)	0	0	0	0	NaN	
bootstrap	3	AutoInitialization.before()	0	0	0	0	NaN	
cactus	1	LogAspect.around()	4	49	231	3	0.5753814859969155	
cactus	2	LogAspect.around()	126	941	1067	114	0.574217813922886	
cactus	3	LogAspect.around()	32	405	896	29	0.42525179530224155	
cactus	4	LogAspect.around()	60	756	1020	59	0.5693647563039576	
contract4j	1	InvariantFieldConditions.around(Invar, Object, Object)	36	36	99	5	0.5046823656363127	
contract4j	2	InvariantFieldConditions.around(Invar, Object)	14	18	71	5	0.6796763149704327	
contract4j	3	InvariantTypeConditions.around(Invar, Object)	62	230	462	61	0.5888174028194607	
contract4j	4	InvariantTypeConditions.afterReturning(Invar, Object)	14	166	436	14	0.4671091878385536	
contract4j	5	ConstructorBoundaryConditions.before(Pre)	21	179	446	21	0.4795788436313496	
contract4j	6	ConstructorBoundaryConditions.after(Post, Object)	21	184	533	21	0.4364059098883464	
contract4j	7	MethodBoundaryConditions.before(Pre, Object)	20	148	462	18	0.4083629759283072	
contract4j	8	MethodBoundaryConditions.around(Post, Object)	18	102	404	18	0.3577928958855372	
contract4j	9	MethodBoundaryConditions.around(Post, Object)	2	12	308	1	0.19111739298146976	
contract4j	10	InvariantMethodConditions.around(Invar, Object)	14	82	398	13	0.3521802822579485	
contract4j	11	InvariantFieldCtorConditions.InvariantFieldCtorConditionsPerCtor.afterReturning(Invar, Object, Object)	36	36	99	5	0.5046823656363127	
contract4j	12	InvariantFieldCtorConditions.InvariantFieldCtorConditionsPerCtor.afterReturning(Object)	57	423	685	55	0.4517166379077005	
contract4j	13	InvariantCtorConditions.afterReturning(Invar, Object)	6	85	397	5	0.35379331008760784	
contract4j	14	ReporterDependencyInitializer.around()	16	49	259	10	0.40464082288625	
contract4j	15	Contract4JConfigurationEnsurer.before(Contract4J)	13	59	103	3	0.34777232651883255	
contract4j	16	ReportThrows.afterThrowing(Object)	0	0	0	0	NaN	
contract4j	17	ReportIllegalAccessExceptions.before(IllegalAccessException)	0	0	0	0	NaN	
DCM	1	ClassRelationship.before()	2	77	148	2	0.4169921181638803	
DCM	2	AllocFree.after()	39	309	209	39	0.5912530427747519	
DCM	3	AllocFree.after()	2	77	148	2	0.4169921181638803	
DCM	4	Metrics.after()	39	309	209	39	0.5912530427747519	
DCM	5	Metrics.around()	39	309	209	39	0.5912530427747519	
DCM	6	Metrics.after()	110	657	215	108	0.7756344204044908	
DCM	7	Metrics.around()	110	657	215	108	0.7756344204044908	
DCM	8	Metrics.after()	2	77	148	2	0.4169921181638802	
Figure	1	DisplayUpdating.afterReturning()	6	22	23	5	0.7437499999999999	
HealthWatcherAO_01_Base	1	HWLocalSynchronization.around(Object)	19	76	207	19	0.49169166383117163	
HealthWatcherAO_01_Base	2	HWTimestamp.after(Complaint)	1	81	180	1	0.4102179839045076	
HealthWatcherAO_01_Base	3	HWTimestamp.afterReturning()	1	97	183	1	0.29874372281308725	
HealthWatcherAO_01_Base	4	HWTimestamp.around(Complaint, ComplaintRepositoryRDB)	1	51	173	1	0.22474423576223587	
HealthWatcherAO_01_Base	5	HWManagedSynchronization.before(Employee)	1	41	122	1	0.4462588874742482	
HealthWatcherAO_01_Base	6	HWManagedSynchronization.before(Employee)	1	41	122	1	0.4462588874742482	
HealthWatcherAO_01_Base	7	HWClientDistribution.around()	19	52	401	19	0.4345799590039695	
HealthWatcherAO_01_Base	8	HWServerDistribution.around()	0	0	0	0	NaN	
HealthWatcherAO_01_Base	9	HWDistributionExceptionHandler.around(HttpServletResponse)	0	0	0	0	NaN	
HealthWatcherAO_01_Base	10	HWPersistenceExceptionHandler.around(HttpServletResponse)	8	131	163	8	0.561421110913324	
HealthWatcherAO_01_Base	11	HWTransactionExceptionHandler.around(HttpServletResponse)	8	131	163	8	0.561421110913324	
HealthWatcherAO_01_Base	12	HWTransactionManagement.before()	16	138	163	16	0.7260644995735492	
HealthWatcherAO_01_Base	13	HWTransactionManagement.afterReturning()	16	138	163	16	0.7260644995735492	
HealthWatcherAO_01_Base	14	HWTransactionManagement.afterThrowing()	16	138	163	16	0.7260644995735492	
HealthWatcherAO_01_Base	15	HWPersistence.before()	1	0	0	0	NaN	
HealthWatcherAO_01_Base	16	HWDataCollection.around()	5	0	0	0	NaN	
HealthWatcherAO_02_Command	1	HWLocalSynchronization.around(Object)	19	76	207	19	0.49169166383117174	
HealthWatcherAO_02_Command	2	HWTimestamp.after(Complaint)	1	81	189	1	0.4101106301739654	
HealthWatcherAO_02_Command	3	HWTimestamp.after(Complaint)	0	0	0	0	NaN	
HealthWatcherAO_02_Command	4	HWTimestamp.around(Complaint, ComplaintRepositoryRDB)	1	51	173	1	0.22474423576223587	
HealthWatcherAO_02_Command	5	HWManagedSynchronization.before(Employee)	1	41	122	1	0.44625888747424836	
HealthWatcherAO_02_Command	6	HWManagedSynchronization.before(Employee)	1	41	122	1	0.44625888747424836	
HealthWatcherAO_02_Command	7	HWClientDistribution.around()	19	54	409	19	0.42518532956070226	
HealthWatcherAO_02_Command	8	HWServerDistribution.around()	0	0	0	0	NaN	
HealthWatcherAO_02_Command	9	HWDistributionExceptionHandler.around(HttpServletResponse)	0	0	0	0	NaN	
HealthWatcherAO_02_Command	10	HWTransactionExceptionHandler.around(HttpServletResponse)	4	26	36	4	0.5500877594627593	
HealthWatcherAO_02_Command	11	HWPersistenceExceptionHandler.around(HttpServletResponse)	4	26	36	4	0.5500877594627593	
HealthWatcherAO_02_Command	12	ServletCommanding.after()	1	10	9	1	0.506547619047619	
HealthWatcherAO_02_Command	13	ServletCommanding.before(HttpServletRequest, HttpServletResponse)	2	8	9	2	0.4955357142857143	
HealthWatcherAO_02_Command	14	HWTransactionManagement.afterReturning()	16	140	163	16	0.7180179942028185	
HealthWatcherAO_02_Command	15	HWTransactionManagement.afterThrowing()	16	140	163	16	0.7180179942028185	
HealthWatcherAO_02_Command	16	HWTransactionManagement.before()	16	140	163	16	0.7180179942028185	
HealthWatcherAO_02_Command	17	HWPersistence.before()	1	0	0	0	NaN	
HealthWatcherAO_02_Command	18	HWDataCollection.around()	5	0	0	0	NaN	
HealthWatcherAO_02_Command	19	CommandProtocol.after(CommandInvoker)	1	0	0	0	NaN	
HealthWatcherAO_02_Command	20	CommandProtocol.after(CommandInvoker, Command)	0	0	0	0	NaN	
HealthWatcherAO_02_Command	21	CommandProtocol.after(CommandInvoker)	0	0	0	0	NaN	
HealthWatcherAO_03_State	1	HWManagedSynchronization.before(Employee)	1	41	122	1	0.44625888747424836	
HealthWatcherAO_03_State	2	HWManagedSynchronization.before(Employee)	1	41	122	1	0.44625888747424836	
HealthWatcherAO_03_State	3	HWLocalSynchronization.around(Object)	19	77	215	19	0.48900541624465194	
HealthWatcherAO_03_State	4	HWTimestamp.after(Complaint)	1	84	195	1	0.41349140005490576	
HealthWatcherAO_03_State	5	HWTimestamp.after(Complaint)	0	0	0	0	NaN	
HealthWatcherAO_03_State	6	HWTimestamp.around(Complaint, ComplaintRepositoryRDB)	1	54	180	1	0.2394810486716599	
HealthWatcherAO_03_State	7	HWServerDistribution.around()	0	0	0	0	NaN	
HealthWatcherAO_03_State	8	HWClientDistribution.around()	19	54	410	19	0.4251350074995106	
HealthWatcherAO_03_State	9	HWDistributionExceptionHandler.around(HttpServletResponse)	0	0	0	0	NaN	
HealthWatcherAO_03_State	10	HWTransactionExceptionHandler.around(HttpServletResponse)	4	26	36	4	0.5500877594627593	
HealthWatcherAO_03_State	11	HWPersistenceExceptionHandler.around(HttpServletResponse)	4	26	36	4	0.5500877594627593	
HealthWatcherAO_03_State	12	ServletCommanding.after()	1	10	9	1	0.506547619047619	
HealthWatcherAO_03_State	13	ServletCommanding.before(HttpServletRequest, HttpServletResponse)	2	8	9	2	0.49553571428571436	
HealthWatcherAO_03_State	14	SpecialComplaintStateAspect.after(SpecialComplaint)	1	9	163	1	0.20235940893165508	
HealthWatcherAO_03_State	15	SpecialComplaintStateAspect.after(SpecialComplaint, String, String, String, String, Employee, int, Date, Date, Address, short, String, String, Address)	1	7	122	1	0.21517003320539344	
HealthWatcherAO_03_State	16	SpecialComplaintStateAspect.after(int, SpecialComplaint, SpecialComplaintState)	1	8	156	1	0.24186897097926613	
HealthWatcherAO_03_State	17	FoodComplaintStateAspect.after(FoodComplaint)	1	9	163	1	0.19705514075973987	
HealthWatcherAO_03_State	18	FoodComplaintStateAspect.after(FoodComplaint, String, String, String, String, Employee, int, Date, Date, Address, int, int, int, int, String, String, Address)	1	7	123	1	0.20805582388530172	
HealthWatcherAO_03_State	19	FoodComplaintStateAspect.after(int, FoodComplaint, FoodComplaintState)	1	6	134	1	0.24219704978047205	
HealthWatcherAO_03_State	20	ComplaintStateAspect.after(Complaint)	4	29	229	4	0.29886660820943045	
HealthWatcherAO_03_State	21	ComplaintStateAspect.after(Complaint, String, String, String, String, Employee, int, Date, Date, Address)	1	15	157	1	0.372174802803314	
HealthWatcherAO_03_State	22	ComplaintStateAspect.after(int, Complaint, ComplaintState)	1	12	154	1	0.5261607533801168	
HealthWatcherAO_03_State	23	AnimalComplaintStateAspect.after(AnimalComplaint)	1	9	163	1	0.2014450933621671	
HealthWatcherAO_03_State	24	AnimalComplaintStateAspect.after(AnimalComplaint, String, String, String, String, Employee, int, Date, Date, Address, short, Date, String, Address)	1	7	123	1	0.2144697530933486	
HealthWatcherAO_03_State	25	AnimalComplaintStateAspect.after(int, AnimalComplaint, AnimalComplaintState)	1	6	134	1	0.2513281300972141	
HealthWatcherAO_03_State	26	HWPersistence.before()	1	0	0	0	NaN	
HealthWatcherAO_03_State	27	HWDataCollection.around()	5	0	0	0	NaN	
HealthWatcherAO_03_State	28	HWTransactionManagement.afterReturning()	16	140	164	16	0.7179985842649304	
HealthWatcherAO_03_State	29	HWTransactionManagement.afterThrowing()	16	140	164	16	0.7179985842649304	
HealthWatcherAO_03_State	30	HWTransactionManagement.before()	16	140	164	16	0.7179985842649304	
HealthWatcherAO_03_State	31	CommandProtocol.after(CommandInvoker)	1	0	0	0	NaN	
HealthWatcherAO_03_State	32	CommandProtocol.after(CommandInvoker, Command)	0	0	0	0	NaN	
HealthWatcherAO_03_State	33	CommandProtocol.after(CommandInvoker)	0	0	0	0	NaN	
HealthWatcherAO_04_Observer	1	HWManagedSynchronization.before(Employee)	1	41	122	1	0.4462588874742483	
HealthWatcherAO_04_Observer	2	HWManagedSynchronization.before(Employee)	1	41	122	1	0.4462588874742483	
HealthWatcherAO_04_Observer	3	HWLocalSynchronization.around(Object)	19	77	215	19	0.48900541624465194	
HealthWatcherAO_04_Observer	4	HWTimestamp.after(Complaint)	1	84	195	1	0.41349140005490587	
HealthWatcherAO_04_Observer	5	HWTimestamp.after(Complaint)	0	0	0	0	NaN	
HealthWatcherAO_04_Observer	6	HWTimestamp.around(Complaint, ComplaintRepositoryRDB)	1	54	180	1	0.23948104867165987	
HealthWatcherAO_04_Observer	7	HWTimestamp.after(Complaint)	0	0	0	0	NaN	
HealthWatcherAO_04_Observer	8	HWClientDistribution.around()	16	45	353	16	0.41852667065354804	
HealthWatcherAO_04_Observer	9	HWServerDistribution.around()	0	0	0	0	NaN	
HealthWatcherAO_04_Observer	10	HWPersistenceExceptionHandler.around(HttpServletResponse)	4	26	37	4	0.5497877720938065	
HealthWatcherAO_04_Observer	11	HWDistributionExceptionHandler.around(HttpServletResponse)	0	0	0	0	NaN	
HealthWatcherAO_04_Observer	12	HWTransactionExceptionHandler.around(HttpServletResponse)	4	26	37	4	0.5497877720938065	
HealthWatcherAO_04_Observer	13	HWUpdateObserverExceptionHandler.around(CommandServlet)	3	78	120	3	0.3854738593302592	
HealthWatcherAO_04_Observer	14	UpdateStateObserver.after(Subject)	3	7	53	3	0.30529336734693885	
HealthWatcherAO_04_Observer	15	ServletCommanding.after()	1	10	9	1	0.506547619047619	
HealthWatcherAO_04_Observer	16	ServletCommanding.before(HttpServletRequest, HttpServletResponse)	2	8	9	2	0.4955357142857143	
HealthWatcherAO_04_Observer	17	FoodComplaintStateAspect.after(FoodComplaint)	1	9	163	1	0.19705514075973987	
HealthWatcherAO_04_Observer	18	FoodComplaintStateAspect.after(FoodComplaint, String, String, String, String, Employee, int, Date, Date, Address, int, int, int, int, String, String, Address)	1	7	123	1	0.20805582388530178	
HealthWatcherAO_04_Observer	19	FoodComplaintStateAspect.after(int, FoodComplaint, FoodComplaintState)	1	6	134	1	0.24219704978047205	
HealthWatcherAO_04_Observer	20	ComplaintStateAspect.after(Complaint)	4	29	229	4	0.2988666082094304	
HealthWatcherAO_04_Observer	21	ComplaintStateAspect.after(Complaint, String, String, String, String, Employee, int, Date, Date, Address)	1	15	157	1	0.372174802803314	
HealthWatcherAO_04_Observer	22	ComplaintStateAspect.after(int, Complaint, ComplaintState)	1	12	153	1	0.5264211700467836	
HealthWatcherAO_04_Observer	23	SpecialComplaintStateAspect.after(SpecialComplaint)	1	9	163	1	0.20235940893165508	
HealthWatcherAO_04_Observer	24	SpecialComplaintStateAspect.after(SpecialComplaint, String, String, String, String, Employee, int, Date, Date, Address, short, String, String, Address)	1	7	122	1	0.21517003320539344	
HealthWatcherAO_04_Observer	25	SpecialComplaintStateAspect.after(int, SpecialComplaint, SpecialComplaintState)	1	8	155	1	0.24225959597926613	
HealthWatcherAO_04_Observer	26	AnimalComplaintStateAspect.after(AnimalComplaint)	1	9	163	1	0.2014450933621671	
HealthWatcherAO_04_Observer	27	AnimalComplaintStateAspect.after(AnimalComplaint, String, String, String, String, Employee, int, Date, Date, Address, short, Date, String, Address)	1	7	123	1	0.2144697530933486	
HealthWatcherAO_04_Observer	28	AnimalComplaintStateAspect.after(int, AnimalComplaint, AnimalComplaintState)	1	6	134	1	0.2513281300972141	
HealthWatcherAO_04_Observer	29	HWTransactionManagement.afterReturning()	16	134	151	16	0.7417627729218385	
HealthWatcherAO_04_Observer	30	HWTransactionManagement.afterThrowing()	16	134	151	16	0.7417627729218385	
HealthWatcherAO_04_Observer	31	HWTransactionManagement.before()	16	134	151	16	0.7417627729218385	
HealthWatcherAO_04_Observer	32	HWPersistence.before()	1	0	0	0	NaN	
HealthWatcherAO_04_Observer	33	HWDataCollection.around()	5	0	0	0	NaN	
