Benchmark	Advice#	Advice	#Shadows	#Patterns	#Results	#Enabled	Confidence	
HealthWatcherAO_10_ExceptionHandling	15	HWPersistenceExceptionHandler.afterThrowing()	0	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	16	HWPersistenceExceptionHandler.before(String)	1	4	268	1	0.1883325821314103	
HealthWatcherAO_10_ExceptionHandling	17	HWPersistenceExceptionHandler.afterThrowing()	0	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	18	HWPersistenceExceptionHandler.afterThrowing()	0	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	19	HWPersistenceExceptionHandler.before(String)	1	4	293	1	0.17359048297602842	
HealthWatcherAO_10_ExceptionHandling	20	HWPersistenceExceptionHandler.afterThrowing()	0	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	21	HWPersistenceExceptionHandler.around(PersistenceMechanism)	1	66	242	1	0.26397274878962884	
HealthWatcherAO_10_ExceptionHandling	22	HWPersistenceExceptionHandler.around(PersistenceMechanism)	1	121	373	1	0.19426764272218425	
HealthWatcherAO_10_ExceptionHandling	23	HWTransactionExceptionHandler.around(HttpServletResponse)	4	26	56	4	0.6044715153267783	
HealthWatcherAO_10_ExceptionHandling	24	HWUpdateObserverExceptionHandler.around(CommandServlet)	5	96	148	5	0.43332136459980286	
HealthWatcherAO_10_ExceptionHandling	25	HWLogging.before()	1	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	26	ServletCommanding.after()	1	10	18	1	0.5005208333333334	
HealthWatcherAO_10_ExceptionHandling	27	ServletCommanding.before(HttpServletRequest, HttpServletResponse)	2	8	18	2	0.48046875	
HealthWatcherAO_10_ExceptionHandling	28	UpdateStateObserver.after(Subject)	5	11	91	5	0.26130236185383243	
HealthWatcherAO_10_ExceptionHandling	29	SpecialComplaintStateAspect.after(SpecialComplaint)	1	9	167	1	0.20211285627952297	
HealthWatcherAO_10_ExceptionHandling	30	SpecialComplaintStateAspect.after(SpecialComplaint, String, String, String, String, Employee, int, Date, Date, Address, short, String, String, Address)	1	7	122	1	0.2159444721944722	
HealthWatcherAO_10_ExceptionHandling	31	SpecialComplaintStateAspect.after(int, SpecialComplaint, SpecialComplaintState)	1	8	162	1	0.2406220659672613	
HealthWatcherAO_10_ExceptionHandling	32	FoodComplaintStateAspect.after(FoodComplaint)	1	9	167	1	0.19666969921871885	
HealthWatcherAO_10_ExceptionHandling	33	FoodComplaintStateAspect.after(FoodComplaint, String, String, String, String, Employee, int, Date, Date, Address, int, int, int, int, String, String, Address)	1	7	124	1	0.20804244774833008	
HealthWatcherAO_10_ExceptionHandling	34	FoodComplaintStateAspect.after(int, FoodComplaint, FoodComplaintState)	1	6	134	1	0.242197049780472	
HealthWatcherAO_10_ExceptionHandling	35	AnimalComplaintStateAspect.after(AnimalComplaint)	1	9	167	1	0.20119854071003496	
HealthWatcherAO_10_ExceptionHandling	36	AnimalComplaintStateAspect.after(AnimalComplaint, String, String, String, String, Employee, int, Date, Date, Address, short, Date, String, Address)	1	7	123	1	0.2151566570684218	
HealthWatcherAO_10_ExceptionHandling	37	AnimalComplaintStateAspect.after(int, AnimalComplaint, AnimalComplaintState)	1	6	134	1	0.25132813009721405	
HealthWatcherAO_10_ExceptionHandling	38	ComplaintStateAspect.after(Complaint)	4	29	233	4	0.2985364181301127	
HealthWatcherAO_10_ExceptionHandling	39	ComplaintStateAspect.after(Complaint, String, String, String, String, Employee, int, Date, Date, Address)	1	15	160	1	0.3651447510822511	
HealthWatcherAO_10_ExceptionHandling	40	ComplaintStateAspect.after(int, Complaint, ComplaintState)	1	12	160	1	0.5253294833721136	
HealthWatcherAO_10_ExceptionHandling	41	HWTransactionManagement.afterReturning()	25	193	186	25	0.7779428927903156	
HealthWatcherAO_10_ExceptionHandling	42	HWTransactionManagement.afterThrowing()	25	193	186	25	0.7779428927903156	
HealthWatcherAO_10_ExceptionHandling	43	HWTransactionManagement.before()	25	193	186	25	0.7779428927903156	
HealthWatcherAO_10_ExceptionHandling	44	HWPersistence.before()	1	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	45	HWDataCollection.around()	6	0	0	0	NaN	
HealthWatcherAO_10_ExceptionHandling	46	ObserverProtocol.after(Subject)	12	52	223	13	0.4190653708639815	
HealthWatcherAO_10_ExceptionHandling	47	CommandProtocol.after(CommandInvoker)	1	0	0	0	NaN	
LawOfDemeter	1	Pertarget.before(Object)	48	80	122	34	0.7063132960483499	
LawOfDemeter	2	Check.afterReturning()	9	14	185	7	0.4945738864401757	
LawOfDemeter	3	Check.after(Object, Object)	0	0	0	0	NaN	
LawOfDemeter	4	Check.after()	1	28	64	1	0.38832629642766187	
LawOfDemeter	5	Percflow.before()	78	365	205	77	0.6939432276868538	
LawOfDemeter	6	Percflow.afterReturning()	28	40	57	15	0.8214546130952382	
MobilePhoto_v2	1	SCreensAspectEH.around(AlbumData, String)	1	16	31	1	0.43063423645320204	
MobilePhoto_v2	2	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v2	3	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v2	4	DataModelAspectEH.around()	1	3	68	1	0.20695929887106357	
MobilePhoto_v2	5	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v2	6	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v2	7	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v2	8	DataModelAspectEH.around()	1	16	42	1	0.3748511904761904	
MobilePhoto_v2	9	DataModelAspectEH.afterThrowing()	1	25	90	1	0.5654833777333778	
MobilePhoto_v2	10	DataModelAspectEH.around(String, AlbumData)	1	10	22	1	0.3900297619047619	
MobilePhoto_v2	11	DataModelAspectEH.around(String, String, AlbumData)	1	18	84	1	0.34330478447803014	
MobilePhoto_v2	12	DataModelAspectEH.around()	1	16	90	1	0.30715694895382395	
MobilePhoto_v2	13	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v2	14	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v2	15	UtilAspectEH.afterThrowing()	1	27	53	1	0.5473324514991181	
MobilePhoto_v2	16	UtilAspectEH.afterThrowing()	1	22	52	1	0.492060212514758	
MobilePhoto_v2	17	ControllerAspectEH.around(String, BaseController)	1	6	95	1	0.45665613508355446	
MobilePhoto_v2	18	ControllerAspectEH.around(BaseController)	1	23	71	1	0.3445343431041371	
MobilePhoto_v2	19	ControllerAspectEH.around(String, BaseController)	1	32	79	1	0.4743639698203842	
MobilePhoto_v2	20	ControllerAspectEH.around(BaseController)	1	36	72	1	0.42891545994616165	
MobilePhoto_v3	1	SCreensAspectEH.around(AlbumData, String)	1	16	32	1	0.4305803571428572	
MobilePhoto_v3	2	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v3	3	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v3	4	DataModelAspectEH.around()	1	4	70	1	0.2110119047619048	
MobilePhoto_v3	5	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v3	6	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v3	7	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v3	8	DataModelAspectEH.around()	1	16	46	1	0.3615699404761904	
MobilePhoto_v3	9	DataModelAspectEH.afterThrowing()	1	27	102	1	0.5342585307883273	
MobilePhoto_v3	10	DataModelAspectEH.around(String, AlbumData)	1	10	23	1	0.33494047619047623	
MobilePhoto_v3	11	DataModelAspectEH.around(String, String, AlbumData)	1	18	92	1	0.33420307521870024	
MobilePhoto_v3	12	DataModelAspectEH.around()	1	16	104	1	0.3002219849910166	
MobilePhoto_v3	13	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v3	14	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v3	15	UtilAspectEH.afterThrowing()	1	20	54	1	0.5296098602484473	
MobilePhoto_v3	16	UtilAspectEH.afterThrowing()	1	22	57	1	0.42440182100508184	
MobilePhoto_v3	17	ControllerAspectEH.around(String, BaseController)	1	6	103	1	0.4532465523338048	
MobilePhoto_v3	18	ControllerAspectEH.around(BaseController)	1	23	90	1	0.3419717466489088	
MobilePhoto_v3	19	ControllerAspectEH.around(String, BaseController)	1	39	114	1	0.46917179594994934	
MobilePhoto_v3	20	ControllerAspectEH.around(BaseController)	1	30	92	1	0.43078945020860776	
MobilePhoto_v3	21	CountViewsAspect.after(BaseController, String)	1	30	92	1	0.43078945020860776	
MobilePhoto_v3	22	CountViewsAspect.around(BaseController, Command, Displayable)	1	175	108	1	0.6098139057500472	
MobilePhoto_v3	23	CountViewsAspect.before(BaseController, ImageData[], PhotoListScreen)	1	9	136	1	0.3287454355310629	
MobilePhoto_v3	24	CountViewsAspect.after(PhotoListScreen)	1	16	100	1	0.32155840124930785	
MobilePhoto_v3	25	CountViewsAspect.around(ImageUtil, String, String, String, int, String)	1	17	40	1	0.4550560224089636	
MobilePhoto_v3	26	CountViewsAspect.around(ImageData)	1	22	57	1	0.42440182100508184	
MobilePhoto_v4	1	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v4	2	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v4	3	DataModelAspectEH.around()	1	4	70	1	0.21101190476190476	
MobilePhoto_v4	4	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v4	5	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v4	6	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v4	7	DataModelAspectEH.around()	1	16	52	1	0.35287746108058615	
MobilePhoto_v4	8	DataModelAspectEH.afterThrowing()	1	28	105	1	0.5185602406863566	
MobilePhoto_v4	9	DataModelAspectEH.around(String, AlbumData)	1	10	24	1	0.30639880952380955	
MobilePhoto_v4	10	DataModelAspectEH.around(String, String, AlbumData)	1	18	93	1	0.33420307521870024	
MobilePhoto_v4	11	DataModelAspectEH.around()	1	16	106	1	0.2980394715257996	
MobilePhoto_v4	12	SCreensAspectEH.around(AlbumData, String)	1	16	33	1	0.43052995391705073	
MobilePhoto_v4	13	ControllerAspectEH.around(String, BaseController)	1	6	106	1	0.45211834733893547	
MobilePhoto_v4	14	ControllerAspectEH.around(BaseController)	1	28	92	1	0.3274827442711274	
MobilePhoto_v4	15	ControllerAspectEH.around(String, BaseController)	1	40	117	1	0.45572548686594205	
MobilePhoto_v4	16	ControllerAspectEH.around(BaseController)	1	30	93	1	0.42964857719273475	
MobilePhoto_v4	17	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v4	18	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v4	19	UtilAspectEH.afterThrowing()	1	20	56	1	0.5087170031055901	
MobilePhoto_v4	20	UtilAspectEH.afterThrowing()	1	22	59	1	0.4167719508752116	
MobilePhoto_v4	21	PersisteFavoritesAspect.around(ImageData)	1	22	59	1	0.4167719508752116	
MobilePhoto_v4	22	FavouritesAspect.around(BaseController, Command, Displayable)	1	176	110	1	0.5883916208210231	
MobilePhoto_v4	23	FavouritesAspect.around(BaseController, ImageData)	1	9	114	1	0.3391106442577031	
MobilePhoto_v4	24	FavouritesAspect.after(BaseController, ImageData[], PhotoListScreen)	1	9	134	1	0.30780081012528826	
MobilePhoto_v4	25	FavouritesAspect.after(PhotoListScreen)	1	17	100	1	0.31049515939073574	
MobilePhoto_v4	26	FavouritesAspect.around(ImageUtil, String, String, String, int, String)	1	17	40	1	0.4550560224089636	
MobilePhoto_v4	27	CountViewsAspect.after(BaseController, String)	1	30	93	1	0.42964857719273475	
MobilePhoto_v4	28	CountViewsAspect.around(BaseController, Command, Displayable)	1	176	110	1	0.5883916208210231	
MobilePhoto_v4	29	CountViewsAspect.before(BaseController, ImageData[], PhotoListScreen)	1	9	134	1	0.30780081012528826	
MobilePhoto_v4	30	CountViewsAspect.after(PhotoListScreen)	1	17	100	1	0.31049515939073574	
MobilePhoto_v4	31	CountViewsAspect.around(ImageUtil, String, String, String, int, String)	1	17	40	1	0.4550560224089636	
MobilePhoto_v4	32	CountViewsAspect.around(ImageData)	1	22	59	1	0.4167719508752116	
MobilePhoto_v5	1	ControllerAspectEH.around(String, AlbumController)	1	6	151	1	0.4518506944444445	
MobilePhoto_v5	2	ControllerAspectEH.around(AlbumController)	1	30	104	1	0.3154962977357474	
MobilePhoto_v5	3	ControllerAspectEH.around(String, PhotoListController)	1	55	127	1	0.42731569462802566	
MobilePhoto_v5	4	ControllerAspectEH.around(PhotoController)	1	31	96	1	0.43387445887445886	
MobilePhoto_v5	5	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v5	6	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v5	7	DataModelAspectEH.around()	1	4	69	1	0.21105072463768115	
MobilePhoto_v5	8	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v5	9	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v5	10	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v5	11	DataModelAspectEH.around()	1	17	49	1	0.345920868347339	
MobilePhoto_v5	12	DataModelAspectEH.afterThrowing()	1	29	100	1	0.4993773893851846	
MobilePhoto_v5	13	DataModelAspectEH.around(String, AlbumData)	1	10	26	1	0.28773809523809524	
MobilePhoto_v5	14	DataModelAspectEH.around(String, String, AlbumData)	1	18	103	1	0.32599431349431346	
MobilePhoto_v5	15	DataModelAspectEH.around()	1	16	92	1	0.29303232285320696	
MobilePhoto_v5	16	SCreensAspectEH.around(AlbumData, String)	1	16	36	1	0.43043831168831176	
MobilePhoto_v5	17	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v5	18	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v5	19	UtilAspectEH.afterThrowing()	1	20	58	1	0.49309200310559015	
MobilePhoto_v5	20	UtilAspectEH.afterThrowing()	1	25	86	1	0.3938975951584648	
MobilePhoto_v5	21	CopyPhotoAspect.before(PhotoController, String, PhotoViewScreen)	1	5	113	1	0.3663461538461539	
MobilePhoto_v5	22	CopyPhotoAspect.afterReturning(Image)	1	0	0	0	NaN	
MobilePhoto_v5	23	PersisteFavoritesAspect.around(ImageData)	1	25	86	1	0.3938975951584648	
MobilePhoto_v5	24	FavouritesAspect.around(PhotoController, Command)	1	160	117	1	0.4541519044962711	
MobilePhoto_v5	25	FavouritesAspect.around(PhotoListController, ImageData)	1	9	52	1	0.33485495985495983	
MobilePhoto_v5	26	FavouritesAspect.after(PhotoListController, ImageData[], PhotoListScreen)	1	10	97	1	0.28233121381306864	
MobilePhoto_v5	27	FavouritesAspect.after(PhotoListScreen)	1	18	93	1	0.29655658393025414	
MobilePhoto_v5	28	FavouritesAspect.around(ImageUtil, String, String, String, int, String)	1	17	40	1	0.4550560224089636	
MobilePhoto_v5	29	CountViewsAspect.after(PhotoController, String)	1	31	96	1	0.43387445887445886	
MobilePhoto_v5	30	CountViewsAspect.around(PhotoController, Command)	1	160	117	1	0.4541519044962711	
MobilePhoto_v5	31	CountViewsAspect.before(PhotoListController, ImageData[], PhotoListScreen)	1	10	97	1	0.28233121381306864	
MobilePhoto_v5	32	CountViewsAspect.after(PhotoListScreen)	1	18	93	1	0.29655658393025414	
MobilePhoto_v5	33	CountViewsAspect.around(ImageUtil, String, String, String, int, String)	1	17	40	1	0.4550560224089636	
MobilePhoto_v5	34	CountViewsAspect.around(ImageData)	1	25	86	1	0.3938975951584648	
MobilePhoto_v6	1	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v6	2	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v6	3	UtilAspectEH.afterThrowing()	1	20	61	1	0.4830920031055901	
MobilePhoto_v6	4	UtilAspectEH.afterThrowing()	1	28	70	1	0.3505275166086502	
MobilePhoto_v6	5	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v6	6	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v6	7	DataModelAspectEH.around()	1	4	69	1	0.21105072463768115	
MobilePhoto_v6	8	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v6	9	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v6	10	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v6	11	DataModelAspectEH.around()	1	19	83	1	0.3257083543839837	
MobilePhoto_v6	12	DataModelAspectEH.afterThrowing()	1	28	95	1	0.5027084220468528	
MobilePhoto_v6	13	DataModelAspectEH.around(String, AlbumData)	1	10	28	1	0.27488365800865805	
MobilePhoto_v6	14	DataModelAspectEH.around(String, String, AlbumData)	1	18	122	1	0.31580555190468984	
MobilePhoto_v6	15	DataModelAspectEH.around()	1	16	98	1	0.2885251113147455	
MobilePhoto_v6	16	ControllerAspectEH.around(String, AlbumController)	1	6	195	1	0.45008508022774335	
MobilePhoto_v6	17	ControllerAspectEH.around(AlbumController)	1	30	128	1	0.3017793725204102	
MobilePhoto_v6	18	ControllerAspectEH.around(String, PhotoListController)	1	53	151	1	0.4216688389753936	
MobilePhoto_v6	19	ControllerAspectEH.around(PhotoController)	1	34	125	1	0.3242958370652336	
MobilePhoto_v6	20	SCreensAspectEH.around(AlbumData, String)	1	16	39	1	0.4029085497835498	
MobilePhoto_v6	21	CopyPhotoAspect.around(PhotoController, String)	1	4	103	1	0.3973349567099567	
MobilePhoto_v6	22	CopyPhotoAspect.afterReturning(Image)	2	0	0	0	NaN	
MobilePhoto_v6	23	FavouritesAspect.around(PhotoController, Command)	1	160	147	1	0.43847154627879303	
MobilePhoto_v6	24	FavouritesAspect.around(PhotoListController, ImageData)	1	9	56	1	0.33032245532245536	
MobilePhoto_v6	25	FavouritesAspect.after(PhotoListController, ImageData[], PhotoListScreen)	1	9	88	1	0.29139657012640885	
MobilePhoto_v6	26	FavouritesAspect.after(PhotoListScreen)	1	17	83	1	0.299214404962997	
MobilePhoto_v6	27	FavouritesAspect.around(ImageUtil, String, String, String, int, String)	1	17	42	1	0.41920168067226893	
MobilePhoto_v6	28	PersisteFavoritesAspect.around(ImageData)	1	28	70	1	0.3505275166086502	
MobilePhoto_v6	29	SMSAspect.afterReturning(Image)	2	0	0	0	NaN	
MobilePhoto_v6	30	SMSAspect.around(PhotoViewScreen)	1	14	64	1	0.3346590909090909	
MobilePhoto_v6	31	SMSAspect.after(MainUIMidlet)	1	40	39	1	0.5067349837662338	
MobilePhoto_v6	32	SMSAspect.around(PhotoController, String)	1	4	103	1	0.3973349567099567	
MobilePhoto_v6	33	SMSAspect.after(PhotoViewController, AddPhotoToAlbum)	1	16	98	1	0.42948900955366476	
MobilePhoto_v6	34	SMSAspect.around(PhotoViewController, ImageAccessor, String, String)	1	17	117	1	0.24815161174187536	
MobilePhoto_v6	35	SMSAspect.around()	1	23	106	1	0.2729597457764624	
MobilePhoto_v6	36	CountViewsAspect.after(PhotoController, String)	1	34	125	1	0.3242958370652336	
MobilePhoto_v6	37	CountViewsAspect.around(PhotoController, Command)	1	160	147	1	0.43847154627879303	
MobilePhoto_v6	38	CountViewsAspect.before(PhotoListController, ImageData[], PhotoListScreen)	1	9	88	1	0.29139657012640885	
MobilePhoto_v6	39	CountViewsAspect.after(PhotoListScreen)	1	17	83	1	0.299214404962997	
MobilePhoto_v6	40	CountViewsAspect.around(ImageUtil, String, String, String, int, String)	1	17	42	1	0.41920168067226893	
MobilePhoto_v6	41	CountViewsAspect.around(ImageData)	1	28	70	1	0.3505275166086502	
MobilePhoto_v7	1	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v7	2	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v7	3	DataModelAspectEH.around()	1	5	78	1	0.2057418699186992	
MobilePhoto_v7	4	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v7	5	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v7	6	DataModelAspectEH.afterThrowing()	0	0	0	0	NaN	
MobilePhoto_v7	7	DataModelAspectEH.around()	1	22	99	1	0.31683695092786	
MobilePhoto_v7	8	DataModelAspectEH.afterThrowing()	1	30	92	1	0.2984009868982696	
MobilePhoto_v7	9	DataModelAspectEH.around()	1	26	114	1	0.31401858557080986	
MobilePhoto_v7	10	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v7	11	UtilAspectEH.afterThrowing(String)	0	0	0	0	NaN	
MobilePhoto_v7	12	UtilAspectEH.afterThrowing()	1	25	35	1	0.4522261904761905	
MobilePhoto_v7	13	UtilAspectEH.afterThrowing()	2	61	123	2	0.5314704307532178	
MobilePhoto_v7	14	ControllerAspectEH.around(String, AlbumController)	1	6	208	1	0.44981290735567975	
MobilePhoto_v7	15	ControllerAspectEH.around(AlbumController)	1	32	143	1	0.2833508211281545	
MobilePhoto_v7	16	ControllerAspectEH.around(String, MediaListController)	1	53	156	1	0.430076195948162	
MobilePhoto_v7	17	ControllerAspectEH.around(MediaController)	0	0	0	0	NaN	
MobilePhoto_v7	18	SCreensAspectEH.around(AlbumData, String)	1	16	27	1	0.4295092468805704	
MobilePhoto_v7	19	MusicAspect.before(MainUIMidlet)	1	3	4	1	0.5555555555555556	
MobilePhoto_v7	20	MusicAspect.after(MainUIMidlet)	1	3	4	1	0.5555555555555556	
MobilePhoto_v7	21	MusicAspect.around(MediaController, Command)	1	138	159	1	0.42664674752034915	
MobilePhoto_v7	22	MusicAspect.after(AlbumData, MediaController)	1	6	211	1	0.24858359293487597	
MobilePhoto_v7	23	MusicAspect.after(MediaListScreen)	1	16	73	1	0.28037576818317306	
MobilePhoto_v7	24	MusicAspect.afterReturning(AbstractController)	1	0	0	0	NaN	
MobilePhoto_v7	25	MusicAspect.afterReturning()	3	0	0	0	NaN	
MobilePhoto_v7	26	PhotoAspect.before(MainUIMidlet)	1	3	4	1	0.5555555555555556	
MobilePhoto_v7	27	PhotoAspect.after(MainUIMidlet)	1	3	4	1	0.5555555555555556	
MobilePhoto_v7	28	PhotoAspect.around(MediaController, Command)	1	138	159	1	0.42664674752034915	
MobilePhoto_v7	29	PhotoAspect.after(MediaListScreen)	1	16	73	1	0.28037576818317306	
MobilePhoto_v7	30	PhotoAspect.afterReturning(AbstractController)	1	0	0	0	NaN	
MobilePhoto_v7	31	PhotoAndMusicAspect.after(MainUIMidlet)	1	3	4	1	0.5555555555555556	
MobilePhoto_v7	32	PhotoAndMusicAspect.around(BaseController)	1	37	149	1	0.22572564613586288	
MobilePhoto_v7	33	PhotoOrMusicAspect.before(AlbumListScreen)	1	12	53	1	0.31365891053391054	
MobilePhoto_v7	34	CopyPhotoAspect.around(MediaController, String)	0	0	0	0	NaN	
MobilePhoto_v7	35	CopyPhotoAspect.afterReturning(Image)	1	0	0	0	NaN	
MobilePhoto_v7	36	CopyPhotoAspect.after(MusicPlayController, String)	0	0	0	0	NaN	
MobilePhoto_v7	37	CopyPhotoAspect.around(MusicPlayController, Command)	1	43	151	1	0.3140108852195247	
MobilePhoto_v7	38	CopyPhotoAspect.before(PlayMediaScreen)	1	14	59	1	0.3889101473922903	
MobilePhoto_v7	39	FavouritesAspect.around(MediaController, Command)	1	138	159	1	0.42664674752034915	
MobilePhoto_v7	40	FavouritesAspect.around(MediaListController, MediaData)	1	9	64	1	0.3175346984170514	
MobilePhoto_v7	41	FavouritesAspect.after(MediaListController, MediaData[], MediaListScreen)	1	9	78	1	0.2905003561253562	
MobilePhoto_v7	42	FavouritesAspect.after(MediaListScreen)	1	16	73	1	0.28037576818317306	
MobilePhoto_v7	43	FavouritesAspect.around(MediaUtil, String, String, String, int, String)	1	19	42	1	0.3890953344900714	
MobilePhoto_v7	44	FavouritesAspect.after(MultiMediaData, MediaData, String)	1	26	61	1	0.28501984126984126	
MobilePhoto_v7	45	PersisteFavoritesAspect.around(MediaData)	2	61	123	2	0.5314704307532178	
MobilePhoto_v7	46	SMSAspect.afterReturning(Image)	1	0	0	0	NaN	
MobilePhoto_v7	47	SMSAspect.around(PhotoViewScreen)	1	14	49	1	0.33569996180290307	
MobilePhoto_v7	48	SMSAspect.after(MainUIMidlet)	1	3	4	1	0.5555555555555556	
MobilePhoto_v7	49	SMSAspect.around(MediaController, String)	0	0	0	0	NaN	
MobilePhoto_v7	50	SMSAspect.after(PhotoViewController, AddMediaToAlbum)	1	16	96	1	0.3239302809450951	
MobilePhoto_v7	51	SMSAspect.around(PhotoViewController, String, String)	1	12	116	1	0.2431700919349422	
MobilePhoto_v7	52	SMSAspect.around()	0	0	0	0	NaN	
MobilePhoto_v7	53	CountViewsAspect.after(MediaController, String)	0	0	0	0	NaN	
MobilePhoto_v7	54	CountViewsAspect.around(MediaController, Command)	1	138	159	1	0.42664674752034915	
MobilePhoto_v7	55	CountViewsAspect.before(MediaListController, MediaData[], MediaListScreen)	1	9	78	1	0.2905003561253562	
MobilePhoto_v7	56	CountViewsAspect.after(MediaListScreen)	1	16	73	1	0.28037576818317306	
