Benchmark	#Advice	#Shadows	Time(s)
agent	37	283	105	
AJHotDraw	48	92	169	
Ants	24	297	204	
Bean	2	4	4	
bootstrap	3	0	1	
build	0	0	0	
cactus	4	222	10	
contract4j	17	374	129	
DCM	8	348	7	
Figure	1	6	6	
HealthWatcherAO_01_Base	16	113	32	
HealthWatcherAO_02_Command	21	108	22	
HealthWatcherAO_03_State	33	123	25	
HealthWatcherAO_04_Observer	37	134	47	
HealthWatcherAO_05_Adapter	37	134	33	
HealthWatcherAO_06_Factory	37	134	38	
HealthWatcherAO_07_Adapter	37	134	45	
HealthWatcherAO_08_Factory	37	134	41	
HealthWatcherAO_09_Evolution	35	183	61	
HealthWatcherAO_10_ExceptionHandling	47	195	70	
LawOfDemeter	6	181	56	
MobilePhoto_v2	20	13	7	
MobilePhoto_v3	26	19	6	
MobilePhoto_v4	32	25	14	
MobilePhoto_v5	34	27	15	
MobilePhoto_v6	41	36	17	
MobilePhoto_v7	59	51	21	
MobilePhoto_v8	71	68	22	
monitor	97	806	224	
mysql-connector-java	2	3020	336	
NullCheck	1	112	351	
NVersion	6	13	2	
Quicksort	4	7	3	
RacerAJ	6	9	8	
RecoveryCache	5	14	6	
Spacewar	11	61	36	
StarJ-Pool	1	3	69	
Telecom	6	7	19	
Tetris	21	31	25	
TollSystemDemonstrator	40	98	33	
Tracing	16	132	3	
webClient	8	14	43	
